nitrogen,phosphorus,potassium,fertilizer
90,40,40,Urea
60,30,30,Compost
80,20,20,DAP
50,50,50,NPK
30,20,10,Organic Fertilizer
70,40,20,Ammonium Sulfate
40,60,40,Super Phosphate
20,10,10,Vermicompost
55,35,25,Compost
85,45,35,Urea
60,30,20,DAP
45,55,45,NPK
25,15,15,Vermicompost
75,40,30,Ammonium Sulfate
65,25,20,Organic Fertilizer
35,45,40,Super Phosphate
50,35,25,Compost
80,50,30,Urea
40,20,10,DAP
55,25,15,NPK
70,45,35,Ammonium Sulfate
60,40,20,Urea
30,25,10,Organic Fertilizer
45,35,25,Compost
85,30,20,DAP
50,20,15,NPK
75,40,25,Ammonium Sulfate
65,35,20,Urea
40,25,15,Super Phosphate
55,30,20,Compost
80,40,30,DAP
35,20,10,Organic Fertilizer
60,45,25,NPK
50,35,20,Compost
70,40,30,Urea
25,15,10,Vermicompost
65,30,25,Ammonium Sulfate
55,25,15,Compost
40,20,10,Super Phosphate
85,50,35,Urea
60,40,20,DAP
50,30,15,NPK
70,35,25,Ammonium Sulfate
45,25,20,Compost
80,40,30,Urea
35,20,15,Organic Fertilizer
55,30,25,DAP
65,45,35,NPK
50,25,20,Compost
75,40,30,Ammonium Sulfate
60,35,25,Urea
40,20,15,Super Phosphate
55,30,20,Compost
80,45,35,DAP
30,20,10,Vermicompost
65,40,25,Ammonium Sulfate
50,30,20,Compost
70,40,30,Urea
35,25,15,Organic Fertilizer
60,35,25,DAP
55,25,20,NPK
40,20,15,Super Phosphate
85,45,35,Urea
50,30,20,DAP
60,35,25,NPK
70,40,30,Ammonium Sulfate
45,25,15,Compost
75,40,30,Urea
35,20,10,Vermicompost
65,35,25,Ammonium Sulfate
55,30,20,Compost
40,25,15,Super Phosphate
80,45,30,DAP
30,15,10,Organic Fertilizer
65,35,25,Ammonium Sulfate
50,30,20,Compost
70,40,30,Urea
35,25,15,Organic Fertilizer
60,40,25,DAP
55,35,20,NPK
40,20,15,Super Phosphate
85,45,35,Urea
50,30,20,DAP
60,35,25,NPK
70,40,30,Ammonium Sulfate
45,25,15,Compost
75,40,30,Urea
35,20,10,Vermicompost
65,35,25,Ammonium Sulfate
55,30,20,Compost
40,25,15,Super Phosphate
80,45,30,DAP
30,15,10,Organic Fertilizer
65,35,25,Ammonium Sulfate
50,30,20,Compost
70,40,30,Urea
